geoid,ams_bus,bus_vac,bus_vac_rate
39119911000,45,0,0
39049007112,198,36,0.18181818181818182
39091004300,53,0,0
39115969100,25,2,0.08
39119912500,51,2,0.0392156862745098
39049006395,85,3,0.03529411764705882
39017011002,256,17,0.06640625
39049008110,159,20,0.12578616352201258
39049009312,12,0,0
39157021800,19,0,0
39115968800,25,0,0
39049009323,56,16,0.2857142857142857
39113130102,226,18,0.07964601769911504
39113140100,83,8,0.0963855421686747
39061020502,35,3,0.08571428571428572
39057200900,139,11,0.07913669064748201
39149972300,82,0,0
39109365101,92,14,0.15217391304347827
39109315100,283,39,0.13780918727915195
39113002000,130,47,0.36153846153846153
39113115011,558,48,0.08602150537634409
39057220200,278,25,0.08992805755395683
39113080300,176,31,0.17613636363636365
39109345000,140,7,0.05
39061020707,75,3,0.04
39113003800,69,11,0.15942028985507245
39113002600,107,31,0.2897196261682243
39113020602,65,4,0.06153846153846154
39113050104,138,23,0.16666666666666666
39057210100,598,96,0.1605351170568562
39113021301,92,11,0.11956521739130435
39113040306,137,12,0.08759124087591241
39113090304,49,13,0.2653061224489796
39113080500,508,45,0.08858267716535433
39113021900,27,6,0.2222222222222222
39113070400,74,12,0.16216216216216217
39113004200,35,7,0.2
39023001600,83,16,0.1927710843373494
39113040405,272,35,0.12867647058823528
39145002200,43,0,0
39023000300,49,11,0.22448979591836735
39113080100,291,43,0.14776632302405499
39079957800,89,12,0.1348314606741573
18013974700,58,0,0
18097354200,1203,134,0.1113881961762261
18145710800,62,0,0
18145710500,314,44,0.14012738853503184
18097350900,40,13,0.325
18109511000,59,0,0
18097354700,45,16,0.35555555555555557
18097340800,22,7,0.3181818181818182
18097341904,42,4,0.09523809523809523
18097351900,67,7,0.1044776119402985
18063210607,825,63,0.07636363636363637
18097390900,78,18,0.23076923076923078
18081610701,114,0,0
18063210802,225,22,0.09777777777777778
18097331000,26,4,0.15384615384615385
18139974100,63,0,0
18097360900,153,34,0.2222222222222222
18109510401,41,0,0
18097361000,8,2,0.25
18011810601,81,0,0
18057110100,87,0,0
18011810603,692,4,0.005780346820809248
18095011502,144,0,0
18063210104,97,1,0.010309278350515464
18057111001,465,50,0.10752688172043011
18059410400,352,36,0.10227272727272728
18095011800,32,0,0
18057110811,125,11,0.088
18063210604,352,0,0
18059410600,247,18,0.0728744939271255
18081611000,283,37,0.13074204946996468
39079957200,204,27,0.1323529411764706
18137968700,39,2,0.05128205128205128
18155965700,45,0,0
18029080600,99,0,0
18155965800,32,0,0
18047969600,49,0,0
18095011900,808,169,0.20915841584158415
39145003700,132,13,0.09848484848484848
18057110404,83,3,0.03614457831325301
39131952700,33,0,0
39105964600,48,1,0.020833333333333332
18095001900,156,22,0.14102564102564102
18089043403,248,32,0.12903225806451613
18127051006,26,0,0
18091042800,32,0,0
18089021500,29,0,0
18127050702,711,38,0.053445850914205346
18127050103,97,17,0.17525773195876287
18127050602,70,1,0.014285714285714285
18073100901,47,0,0
18089020100,96,11,0.11458333333333333
18089011400,282,17,0.06028368794326241
18089042200,63,7,0.1111111111111111
18127050402,94,14,0.14893617021276595
18089020200,91,20,0.21978021978021978
18127051007,20,0,0
18127050405,28,3,0.10714285714285714
18039001602,401,74,0.18453865336658354
18091041700,36,0,0
18091040600,178,35,0.19662921348314608
18039002000,180,15,0.08333333333333333
18091041600,69,1,0.014492753623188406
18089011100,38,11,0.2894736842105263
18089022000,44,3,0.06818181818181818
18091041300,175,26,0.14857142857142858
18089042402,136,25,0.18382352941176472
18039001501,257,19,0.07392996108949416
18085961900,779,56,0.07188703465982028
18085962100,357,41,0.11484593837535013
18141011403,220,0,0
18141003000,115,27,0.23478260869565218
18141002500,47,3,0.06382978723404255
18141003300,55,13,0.23636363636363636
18141011406,304,0,0
18179040300,92,0,0
18039000100,382,59,0.1544502617801047
18141011505,275,31,0.11272727272727273
18141011000,470,24,0.05106382978723404
18141011201,123,32,0.2601626016260163
18151971000,59,0,0
18151971200,77,0,0
18001030600,244,18,0.07377049180327869
18141000500,74,18,0.24324324324324326
18183050300,128,10,0.078125
18097342200,1201,214,0.1781848459616986
18127050202,66,10,0.15151515151515152
18097381101,105,19,0.18095238095238095
18097330803,31,4,0.12903225806451613
18097390101,273,9,0.03296703296703297
18097330108,26,0,0
18089020900,195,30,0.15384615384615385
18089042902,156,0,0
18097361400,447,36,0.08053691275167785
18097310103,146,23,0.15753424657534246
18089040402,127,6,0.047244094488188976
18097381204,279,68,0.24372759856630824
18089040801,146,11,0.07534246575342465
18089020700,157,38,0.24203821656050956
18097340101,106,8,0.07547169811320754
18097380404,36,3,0.08333333333333333
18113972000,60,0,0
18003002300,55,2,0.03636363636363636
18003011502,235,24,0.10212765957446808
18003010707,516,86,0.16666666666666666
18003011604,84,7,0.08333333333333333
18003002500,67,30,0.44776119402985076
18003000701,90,11,0.12222222222222222
18067000300,94,13,0.13829787234042554
18069961500,354,54,0.15254237288135594
18015959900,25,0,0
18003010706,364,73,0.20054945054945056
18003980001,37,1,0.02702702702702703
18003004000,46,3,0.06521739130434782
18003000800,123,33,0.2682926829268293
18179040100,89,0,0
18003003400,253,20,0.07905138339920949
18067010500,37,0,0
18017951900,40,0,0
18113971900,247,25,0.10121457489878542
18003010819,48,4,0.08333333333333333
18049953200,63,0,0
18017951700,28,0,0
18131959100,32,0,0
18005011400,55,2,0.03636363636363636
18169102200,239,23,0.09623430962343096
18131959200,52,1,0.019230769230769232
18017951400,374,46,0.12299465240641712
18103952300,352,31,0.08806818181818182
18035001000,142,20,0.14084507042253522
18035002500,68,0,0
18053000700,227,46,0.2026431718061674
18035002601,110,7,0.06363636363636363
18177010700,20,0,0
18035001700,92,7,0.07608695652173914
18005010600,62,11,0.1774193548387097
18035000500,161,41,0.2546583850931677
18093950400,53,0,0
18017951300,108,21,0.19444444444444445
18169102800,523,35,0.06692160611854685
26099258300,97,35,0.36082474226804123
26099220002,426,22,0.051643192488262914
26099241000,160,30,0.1875
26125181500,107,14,0.1308411214953271
26099244000,13,3,0.23076923076923078
26099240500,16,2,0.125
26099268100,200,39,0.195
26099255100,415,37,0.0891566265060241
26099212000,68,8,0.11764705882352941
26099245000,164,28,0.17073170731707318
26147631600,296,96,0.32432432432432434
26147630400,70,6,0.08571428571428572
26125152700,14,0,0
26099241500,96,18,0.1875
26147624000,186,38,0.20430107526881722
26099258600,212,49,0.23113207547169812
26125184100,139,10,0.07194244604316546
26125184400,227,14,0.06167400881057269
26099247200,39,0,0
26147625000,425,89,0.20941176470588235
26147621000,85,17,0.2
18125954100,67,0,0
18165020400,45,0,0
18157001501,113,11,0.09734513274336283
18125954200,49,1,0.02040816326530612
18167011000,64,0,0
18167010100,39,1,0.02564102564102564
18123952500,290,44,0.15172413793103448
18107957100,192,32,0.16666666666666666
18037953200,76,0,0
18007100100,45,0,0
18157001502,65,4,0.06153846153846154
18147952700,159,0,0
18107956900,91,3,0.03296703296703297
18083955500,254,45,0.17716535433070865
18105001200,67,0,0
18009975100,131,5,0.03816793893129771
18065976000,306,81,0.2647058823529412
18135951900,57,0,0
18135952000,47,0,0
18027954600,151,8,0.052980132450331126
18119955500,63,0,0
18177000800,70,10,0.14285714285714285
18037953600,60,0,0
26125168400,554,97,0.17509025270758122
26163572900,23,3,0.13043478260869565
26161422200,56,6,0.10714285714285714
26163592000,25,5,0.2
26163570400,224,36,0.16071428571428573
26115832500,172,77,0.4476744186046512
26125138100,109,18,0.1651376146788991
26115832600,25,4,0.16
26115831300,64,8,0.125
26163573000,69,5,0.07246376811594203
26163570800,75,31,0.41333333333333333
26163574600,126,16,0.12698412698412698
26163573600,212,51,0.24056603773584906
26093743900,44,20,0.45454545454545453
26163573400,75,8,0.10666666666666667
26163584100,94,35,0.3723404255319149
26163572700,105,17,0.1619047619047619
26163577600,18,2,0.1111111111111111
26163561900,7,1,0.14285714285714285
26163584000,70,17,0.24285714285714285
26163573900,99,15,0.15151515151515152
26115832800,45,2,0.044444444444444446
26163563300,447,160,0.3579418344519016
26163569500,66,10,0.15151515151515152
26163583900,74,22,0.2972972972972973
26163503500,102,46,0.45098039215686275
26163580700,368,57,0.15489130434782608
26163522500,295,78,0.26440677966101694
26163531100,56,27,0.48214285714285715
26163500900,65,21,0.3230769230769231
26161410400,129,17,0.13178294573643412
26161413403,542,9,0.016605166051660517
26163524300,45,8,0.17777777777777778
26163535200,94,44,0.46808510638297873
26163518500,32,12,0.375
26163521400,210,20,0.09523809523809523
26163545700,20,1,0.05
26163579700,43,14,0.32558139534883723
26163522000,78,33,0.4230769230769231
26163518800,212,46,0.2169811320754717
26163582000,107,35,0.32710280373831774
26161410100,96,9,0.09375
26125173600,147,35,0.23809523809523808
26163543400,19,7,0.3684210526315789
26163543600,242,33,0.13636363636363635
26163565000,36,2,0.05555555555555555
26163533600,13,7,0.5384615384615384
26125160500,563,186,0.33037300177619894
26125197900,58,8,0.13793103448275862
26161404100,64,6,0.09375
26125198000,64,6,0.09375
26163576000,197,18,0.09137055837563451
26125162200,732,183,0.25
26099261200,74,18,0.24324324324324326
26125170400,75,8,0.10666666666666667
26099260700,127,38,0.2992125984251969
26161405200,106,13,0.12264150943396226
26125161900,280,75,0.26785714285714285
26099263500,172,29,0.1686046511627907
26099261500,27,2,0.07407407407407407
26163575000,142,23,0.1619718309859155
26125196700,136,25,0.18382352941176472
26161415800,4,0,0
26161402200,65,3,0.046153846153846156
26161402700,485,14,0.0288659793814433
26099250700,49,8,0.16326530612244897
26093743300,2,0,0
26161446400,415,40,0.0963855421686747
26161414300,96,3,0.03125
26125193300,96,11,0.11458333333333333
26099225100,313,73,0.23322683706070288
26125171600,299,45,0.1505016722408027
26125150900,157,22,0.14012738853503184
26099232400,149,21,0.14093959731543623
26099227000,115,13,0.11304347826086956
26099231500,105,17,0.1619047619047619
26125191200,1005,54,0.05373134328358209
26125144701,91,21,0.23076923076923078
26099225900,318,25,0.07861635220125786
26125194100,324,4,0.012345679012345678
26125171500,837,88,0.10513739545997611
26125156100,5,0,0
26125193100,194,23,0.11855670103092783
26125157500,35,6,0.17142857142857143
26125144900,76,8,0.10526315789473684
26163540300,215,23,0.10697674418604651
26163555600,18,3,0.16666666666666666
26125171100,10,3,0.3
26125168600,138,25,0.18115942028985507
26125165200,83,17,0.20481927710843373
26049011714,61,5,0.08196721311475409
26125132500,421,34,0.08076009501187649
26049011711,71,6,0.08450704225352113
26125142600,298,36,0.12080536912751678
26125127100,75,9,0.12
26063951000,414,76,0.18357487922705315
26049013301,170,29,0.17058823529411765
26063950900,73,9,0.1232876712328767
26049011601,29,0,0
26125131800,77,23,0.2987012987012987
26125134400,364,60,0.16483516483516483
26087330000,59,8,0.13559322033898305
26125131400,64,4,0.0625
26087342000,11,1,0.09090909090909091
26049010502,312,65,0.20833333333333334
26125125000,7,0,0
26151970100,14,1,0.07142857142857142
26125121400,90,21,0.23333333333333334
26125136800,60,2,0.03333333333333333
26087334000,46,4,0.08695652173913043
26049010610,28,4,0.14285714285714285
26125128200,39,1,0.02564102564102564
26155030200,29,0,0
26037010702,27,0,0
26065005302,106,20,0.18867924528301888
26073000700,248,1,0.004032258064516129
26065003302,9,0,0
26067030100,86,0,0
26067031900,200,1,0.005
26065000100,142,13,0.09154929577464789
26065001703,15,0,0
26005031100,189,0,0
26037010600,10,0,0
26073940300,513,23,0.04483430799220273
26077002700,355,0,0
26077000201,1173,200,0.17050298380221654
26065005700,87,0,0
26005030600,90,0,0
26077002802,33,2,0.06060606060606061
26077001802,344,63,0.18313953488372092
26111291102,400,0,0
26017286400,15,0,0
26017286500,778,98,0.12596401028277635
26017280800,57,13,0.22807017543859648
26145011600,184,15,0.08152173913043478
26157000800,86,0,0
26017285201,289,84,0.2906574394463668
26065003901,120,15,0.125
26017286200,81,0,0
26017285100,68,13,0.19117647058823528
26001970400,55,0,0
26111290700,71,8,0.11267605633802817
26111291000,231,48,0.2077922077922078
26081010802,47,0,0
26017280600,77,4,0.05194805194805195
26135970300,43,0,0
26011970100,47,0,0
26145010501,76,12,0.15789473684210525
26157000200,56,0,0
26155031600,333,31,0.09309309309309309
26145012100,68,0,0
26091060700,92,15,0.16304347826086957
26075000800,83,7,0.08433734939759036
26091060100,42,7,0.16666666666666666
26075001000,38,5,0.13157894736842105
26075000500,101,10,0.09900990099009901
26145012400,6,0,0
26059051000,63,6,0.09523809523809523
26049002900,50,2,0.04
26049002000,78,28,0.358974358974359
26075005600,74,9,0.12162162162162163
26075006402,86,6,0.06976744186046512
26051000300,34,0,0
26049012009,12,2,0.16666666666666666
26049980000,23,1,0.043478260869565216
26075006702,27,5,0.18518518518518517
26005030401,161,0,0
26081010700,521,13,0.02495201535508637
26005030500,278,15,0.0539568345323741
26139024300,93,0,0
26127010500,41,0,0
26123971100,103,1,0.009708737864077669
26081010302,36,0,0
26123970800,36,0,0
26081014803,23,0,0
26121000300,80,18,0.225
26107960100,54,0,0
26139022107,13,0,0
26121001902,219,25,0.1141552511415525
26081013900,92,19,0.20652173913043478
26139021100,334,25,0.0748502994011976
26081011600,403,43,0.10669975186104218
26139022900,463,49,0.10583153347732181
26081003800,75,8,0.10666666666666667
26081012607,170,32,0.18823529411764706
26081002100,309,70,0.22653721682847897
26081001800,69,8,0.11594202898550725
26165380500,432,24,0.05555555555555555
26105950200,28,0,0
26077002202,180,17,0.09444444444444444
26027001600,44,0,0
26159011400,125,20,0.16
26027002100,268,35,0.13059701492537312
26021001500,244,11,0.045081967213114756
26025002000,67,2,0.029850746268656716
26025000300,183,42,0.22950819672131148
26021021100,239,56,0.23430962343096234
26025002200,23,0,0
26149041300,105,0,0
26025001300,209,38,0.18181818181818182
26021021000,101,16,0.15841584158415842
26055550101,58,0,0
26007000400,497,56,0.11267605633802817
26029000900,41,0,0
26101000700,137,14,0.10218978102189781
26055550800,54,0,0
26137950200,109,0,0
26047970200,98,0,0
26043950500,386,38,0.09844559585492228
26055550900,57,0,0
26119910300,31,0,0
26029001500,240,12,0.05
26109960700,418,67,0.16028708133971292
26041971100,63,5,0.07936507936507936
26055551400,503,20,0.039761431411530816
26137950500,79,0,0
26103001200,80,0,0
19169001000,724,81,0.11187845303867404
19169001301,122,5,0.040983606557377046
19153010211,89,8,0.0898876404494382
19169000400,16,0,0
19077950200,36,0,0
19015020400,58,7,0.1206896551724138
19159950200,212,30,0.14150943396226415
19053960100,34,0,0
19049050100,41,0,0
19127950600,284,70,0.24647887323943662
19153010205,563,23,0.04085257548845471
19157370500,96,0,0
19035080400,63,0,0
19193001400,40,8,0.2
19027960100,58,0,0
19059450500,414,38,0.09178743961352658
19193003500,84,0,0
19161080200,45,0,0
19193002102,410,29,0.07073170731707316
19041080400,47,0,0
19061010105,101,0,0
19119950200,188,20,0.10638297872340426
19063070400,224,53,0.23660714285714285
19147960400,12,0,0
19035080300,19,0,0
19167070500,69,0,0
19061010300,64,0,0
19187000600,121,17,0.14049586776859505
19091970100,20,0,0
19021960300,12,0,0
19013002400,82,12,0.14634146341463414
19147960100,88,1,0.011363636363636364
19013002303,73,30,0.410958904109589
19067480100,50,0,0
19013003002,51,0,0
19037070400,282,27,0.09574468085106383
19023070400,104,0,0
19065080300,40,0,0
19017004100,70,2,0.02857142857142857
19187010400,26,0,0
19013001702,99,16,0.16161616161616163
19013000900,451,58,0.1286031042128603
19013000700,51,12,0.23529411764705882
19187000500,182,8,0.04395604395604396
19049050809,328,0,0
19153004100,109,19,0.1743119266055046
19153004701,68,2,0.029411764705882353
19181020500,12,0,0
19125030300,245,29,0.11836734693877551
19153011113,112,0,0
19153003902,43,4,0.09302325581395349
19153011201,238,37,0.15546218487394958
19049050300,91,15,0.16483516483516483
19153002100,135,10,0.07407407407407407
19153003901,44,2,0.045454545454545456
19153011701,309,0,0
19087970100,82,0,0
19163013703,55,2,0.03636363636363636
19115450200,120,12,0.1
19031450300,204,29,0.14215686274509803
19163010900,859,102,0.11874272409778813
19007950100,94,10,0.10638297872340426
19057001200,60,1,0.016666666666666666
19163013000,97,8,0.08247422680412371
